filename,height,width,dimentions
2000_00854939-Figure4-1subFig-1.png,371,470,3
2000_00854940-Figure1-1subFig-1.png,294,470,3
2000_00854941-Figure3-1subFig-2.png,261,243,3
2000_00854943-Figure5-1subFig-2.png,224,167,3
2000_00854943-Table3-1subFig-1.png,358,442,3
2000_00854943-Table4-1subFig-1.png,358,443,3
2000_00854943-Table6-1subFig-1.png,357,463,3
2000_00854944-Figure4-1subFig-1.png,157,393,3
2000_00854944-Figure5-1subFig-1.png,408,466,3
2000_00854947-Figure11-1subFig-1.png,481,434,3
2000_00854947-Figure6-1subFig-1.png,483,387,3
2000_00854947-Figure9-1subFig-3.png,168,289,3
2000_00854948-Figure1-1subFig-1.png,177,222,3
2000_00854948-Figure1-1subFig-2.png,177,222,3
2000_00854948-Figure1-1subFig-3.png,178,222,3
2000_00854948-Figure1-1subFig-4.png,178,222,3
2000_00854948-Figure2-1subFig-3.png,172,184,3
2000_00854948-Figure2-1subFig-4.png,177,243,3
2000_00854950-Figure7-1subFig-1.png,154,153,3
2000_00854951-Figure3-1subFig-3.png,259,245,3
2000_00854951-Figure5-1subFig-3.png,258,244,3
2000_00854951-Figure6-1subFig-2.png,258,244,3
2000_00855791-Figure4-1subFig-2.png,240,230,3
2000_00855791-Figure5-1subFig-12.png,182,233,3
2000_00855791-Figure5-1subFig-13.png,182,233,3
2000_00855791-Figure5-1subFig-15.png,182,233,3
2000_00855791-Figure5-1subFig-17.png,182,232,3
2000_00855791-Figure5-1subFig-2.png,181,231,3
2000_00855791-Figure5-1subFig-3.png,182,232,3
2000_00855791-Figure5-1subFig-5.png,182,231,3
2000_00855791-Figure5-1subFig-7.png,181,232,3
2000_00855792-Figure1-1subFig-1.png,170,126,3
2000_00855792-Figure2-1subFig-1.png,146,137,3
2000_00855792-Figure2-1subFig-2.png,146,137,3
2000_00855792-Figure6-1subFig-1.png,254,179,3
2000_00855792-Figure7-1subFig-1.png,248,204,3
2000_00855792-Figure7-1subFig-2.png,248,205,3
2000_00855795-Figure5-1subFig-1.png,247,435,3
2000_00855796-Figure2-1subFig-1.png,322,400,3
2000_00855804-Table2-1subFig-1.png,220,866,3
2000_00855805-Figure2-1subFig-2.png,309,299,3
2000_00855807-Figure1-1subFig-1.png,318,458,3
2000_00855807-Figure11-1subFig-1.png,226,232,3
2000_00855807-Figure11-1subFig-2.png,226,232,3
2000_00855807-Figure2-1subFig-1.png,149,159,3
2000_00855807-Figure2-1subFig-2.png,148,158,3
2000_00855807-Figure2-1subFig-3.png,149,160,3
2000_00855807-Figure3-1subFig-1.png,181,160,3
2000_00855807-Figure3-1subFig-2.png,186,160,3
2000_00855807-Figure3-1subFig-3.png,188,160,3
2000_00855808-Figure4-1subFig-3.png,218,192,3
2000_00855808-Figure5-1subFig-4.png,187,166,3
2000_00855809-Figure11-1subFig-1.png,141,253,3
2000_00855809-Figure11-1subFig-2.png,137,116,3
2000_00855809-Figure11-1subFig-3.png,142,136,3
2000_00855809-Figure11-1subFig-4.png,139,233,3
2000_00855809-Figure12-1subFig-1.png,141,194,3
2000_00855809-Figure12-1subFig-2.png,138,175,3
2000_00855809-Figure12-1subFig-3.png,142,370,3
2000_00855809-Figure13-1subFig-2.png,135,181,3
2000_00855809-Figure13-1subFig-3.png,135,180,3
2000_00855809-Figure13-1subFig-4.png,135,181,3
2000_00855809-Figure15-1subFig-1.png,126,195,3
2000_00855809-Figure15-1subFig-2.png,123,174,3
2000_00855809-Figure15-1subFig-3.png,127,253,3
2000_00855809-Figure15-1subFig-4.png,125,116,3
2000_00855809-Figure15-1subFig-5.png,128,372,3
2000_00855809-Figure15-1subFig-6.png,127,373,3
2000_00855809-Figure15-1subFig-7.png,128,376,3
2000_00855809-Figure15-1subFig-8.png,128,376,3
2000_00855809-Figure2-1subFig-1.png,141,253,3
2000_00855809-Figure2-1subFig-2.png,137,116,3
2000_00855809-Figure2-1subFig-3.png,142,136,3
2000_00855809-Figure3-1subFig-1.png,140,136,3
2000_00855809-Figure3-1subFig-2.png,136,233,3
2000_00855809-Figure3-1subFig-3.png,142,253,3
2000_00855809-Figure3-1subFig-4.png,138,116,3
2000_00855809-Figure4-1subFig-1.png,141,194,3
2000_00855809-Figure4-1subFig-2.png,138,175,3
2000_00855809-Figure4-1subFig-3.png,142,370,3
2000_00855809-Figure5-1subFig-1.png,142,136,3
2000_00855809-Figure5-1subFig-3.png,138,116,3
2000_00855809-Figure5-1subFig-4.png,143,195,3
2000_00855809-Figure5-1subFig-5.png,139,175,3
2000_00855809-Figure6-1subFig-1.png,146,370,3
2000_00855809-Figure7-1subFig-1.png,146,136,3
2000_00855809-Figure7-1subFig-2.png,143,232,3
2000_00855809-Figure8-1subFig-1.png,145,136,3
2000_00855809-Figure8-1subFig-2.png,142,232,3
2000_00855810-Figure3-1subFig-3.png,238,101,3
2000_00855810-Figure4-1subFig-1.png,238,101,3
2000_00855810-Figure4-1subFig-2.png,238,101,3
2000_00855810-Figure4-1subFig-3.png,238,101,3
2000_00855816-Figure4-1subFig-1.png,81,214,3
2000_00855816-Figure6-1subFig-2.png,104,217,3
2000_00855816-Figure9-1subFig-1.png,98,214,3
2000_00855816-Figure9-1subFig-2.png,100,100,3
2000_00855816-Figure9-1subFig-3.png,114,102,3
2000_00855817-Figure1-1subFig-1.png,172,292,3
2000_00855817-Figure15-1subFig-1.png,234,322,3
2000_00855817-Figure2-1subFig-1.png,188,234,3
2000_00855817-Figure5-1subFig-1.png,204,211,3
2000_00855817-Figure5-1subFig-2.png,195,234,3
2000_00855817-Figure6-1subFig-1.png,116,420,3
2000_00855817-Figure7-1subFig-2.png,147,176,3
2000_00855818-Figure3-1subFig-1.png,150,298,3
2000_00855818-Figure3-1subFig-2.png,151,298,3
2000_00855818-Figure3-1subFig-3.png,151,298,3
2000_00855818-Figure4-1subFig-1.png,181,221,3
2000_00855818-Figure5-1subFig-1.png,181,221,3
2000_00855818-Figure6-1subFig-1.png,182,221,3
2000_00855819-Table2-1subFig-1.png,207,482,3
2000_00855820-Figure1-1subFig-1.png,509,420,3
2000_00855820-Figure3-1subFig-1.png,226,418,3
2000_00855822-Figure3-1subFig-2.png,206,222,3
2000_00855822-Figure4-1subFig-4.png,205,222,3
2000_00855823-Figure1-1subFig-1.png,204,223,3
2000_00855823-Figure1-1subFig-2.png,202,221,3
2000_00855824-Figure6-1subFig-1.png,379,480,3
2000_00855824-Figure6-1subFig-2.png,379,482,3
2000_00855824-Figure8-1subFig-2.png,324,413,3
2000_00855825-Figure3-1subFig-2.png,231,245,3
2000_00855825-Figure4-1subFig-1.png,231,244,3
2000_00855825-Figure4-1subFig-2.png,231,245,3
2000_00855825-Table1-1subFig-1.png,222,431,3
2000_00855826-Figure1-1subFig-1.png,119,193,3
2000_00855826-Figure1-1subFig-2.png,68,193,3
2000_00855826-Figure3-1subFig-1.png,132,222,3
2000_00855826-Figure3-1subFig-2.png,73,222,3
2000_00855827-Figure4-1subFig-1.png,283,477,3
2000_00855827-Figure4-1subFig-2.png,271,471,3
2000_00855827-Figure5-1subFig-1.png,204,139,3
2000_00855827-Figure5-1subFig-2.png,204,139,3
2000_00855827-Figure5-1subFig-3.png,204,139,3
2000_00855827-Figure5-1subFig-4.png,204,139,3
2000_00855828-Figure3-1subFig-1.png,340,472,3
2000_00855828-Figure4-1subFig-1.png,339,472,3
2000_00855828-Figure5-1subFig-1.png,340,472,3
2000_00855828-Figure6-1subFig-1.png,340,472,3
2000_00855832-Figure1-1subFig-1.png,257,369,3
2000_00855832-Figure2-1subFig-1.png,265,284,3
2000_00855832-Figure2-1subFig-2.png,256,236,3
2000_00855832-Table8-1subFig-1.png,281,488,3
2000_00855833-Figure2-1subFig-1.png,149,114,3
2000_00855833-Figure2-1subFig-3.png,163,191,3
2000_00855833-Figure2-1subFig-5.png,163,150,3
2000_00855833-Figure2-1subFig-6.png,164,190,3
2000_00855835-Figure1-1subFig-2.png,169,243,3
2000_00855835-Figure12-1subFig-10.png,144,143,3
2000_00855835-Figure12-1subFig-4.png,56,48,3
2000_00855835-Figure12-1subFig-7.png,64,108,3
2000_00855835-Figure4-1subFig-1.png,156,107,3
2000_00855835-Figure4-1subFig-10.png,115,117,3
2000_00855835-Figure4-1subFig-11.png,111,130,3
2000_00855835-Figure4-1subFig-12.png,102,102,3
2000_00855835-Figure4-1subFig-13.png,142,108,3
2000_00855835-Figure4-1subFig-2.png,133,103,3
2000_00855835-Figure4-1subFig-3.png,147,103,3
2000_00855835-Figure4-1subFig-4.png,102,103,3
2000_00855835-Figure4-1subFig-5.png,142,116,3
2000_00855835-Figure4-1subFig-6.png,107,111,3
2000_00855835-Figure4-1subFig-7.png,138,112,3
2000_00855835-Figure4-1subFig-8.png,128,116,3
2000_00855835-Figure4-1subFig-9.png,102,108,3
2000_00855835-Figure7-1subFig-1.png,139,177,3
2000_00855836-Figure3-1subFig-1.png,183,232,3
2000_00855837-Figure5-1subFig-1.png,152,191,3
2000_00855837-Figure5-1subFig-2.png,152,191,3
2000_00855837-Figure5-1subFig-3.png,152,191,3
2000_00855837-Figure5-1subFig-4.png,152,191,3
2000_00855837-Figure5-1subFig-5.png,152,191,3
2000_00855838-Figure5-1subFig-2.png,237,311,3
2000_00855838-Figure6-1subFig-2.png,341,312,3
2000_00855839-Figure2-1subFig-2.png,734,488,3
2000_00855840-Figure3-1subFig-2.png,110,260,3
2000_00855840-Figure4-1subFig-1.png,132,142,3
2000_00855840-Figure4-1subFig-2.png,130,142,3
2000_00855840-Figure5-1subFig-1.png,122,100,3
2000_00855840-Figure5-1subFig-2.png,120,131,3
2000_00855840-Figure5-1subFig-3.png,135,101,3
2000_00855840-Figure5-1subFig-4.png,142,103,3
2000_00855840-Figure6-1subFig-1.png,121,224,3
2000_00855840-Figure6-1subFig-2.png,122,201,3
2000_00855840-Figure8-1subFig-2.png,142,169,3
2000_00855840-Figure8-1subFig-4.png,184,100,3
2000_00855842-Figure3-1subFig-1.png,189,176,3
2000_00855842-Figure3-1subFig-3.png,185,158,3
2000_00855842-Figure3-1subFig-4.png,190,218,3
2000_00855842-Figure3-1subFig-5.png,185,177,3
2000_00855842-Figure3-1subFig-6.png,190,198,3
2000_00855845-Figure3-1subFig-2.png,290,436,3
2000_00855845-Figure3-1subFig-3.png,652,435,3
2000_00855846-Figure5-1subFig-1.png,260,343,3
2000_00855848-Figure3-1subFig-2.png,122,223,3
2000_00855848-Figure3-1subFig-7.png,161,239,3
2000_00855848-Table1-1subFig-1.png,220,430,3
2000_00855850-Figure1-1subFig-2.png,219,219,3
2000_00855850-Figure3-1subFig-1.png,206,118,3
2000_00855850-Figure3-1subFig-3.png,293,141,3
2000_00855850-Figure3-1subFig-4.png,102,125,3
2000_00855850-Figure3-1subFig-5.png,95,119,3
2000_00855851-Figure1-1subFig-2.png,147,136,3
2000_00855851-Figure3-1subFig-1.png,200,207,3
2000_00855851-Figure3-1subFig-2.png,200,208,3
2000_00855851-Figure4-1subFig-1.png,284,368,3
2000_00855851-Figure5-1subFig-1.png,338,450,3
2000_00855851-Figure5-1subFig-2.png,338,451,3
2000_00855857-Figure6-1subFig-1.png,362,515,3
2000_00855857-Figure6-1subFig-2.png,362,453,3
2000_00855857-Figure6-1subFig-3.png,337,435,3
2000_00855857-Figure6-1subFig-6.png,341,450,3
2000_00855858-Figure1-1subFig-2.png,171,202,3
2000_00855858-Figure1-1subFig-3.png,204,150,3
2000_00855858-Figure1-1subFig-4.png,204,150,3
2000_00855858-Figure1-1subFig-5.png,205,150,3
2000_00855858-Figure3-1subFig-1.png,275,222,3
2000_00855858-Figure3-1subFig-2.png,275,171,3
2000_00855858-Figure7-1subFig-1.png,240,233,3
2000_00855858-Figure7-1subFig-5.png,320,231,3
2000_00855858-Figure7-1subFig-7.png,320,231,3
2000_00855860-Figure6-1subFig-3.png,113,135,3
2000_00855861-Figure1-1subFig-1.png,90,372,3
2000_00855861-Figure3-1subFig-1.png,206,231,3
2000_00855861-Figure3-1subFig-2.png,206,232,3
2000_00855861-Figure4-1subFig-1.png,206,231,3
2000_00855861-Figure5-1subFig-1.png,353,432,3
2000_00855861-Figure7-1subFig-1.png,200,224,3
2000_00855861-Figure7-1subFig-2.png,200,224,3
2000_00855862-Figure1-1subFig-2.png,151,152,3
2000_00855862-Figure2-1subFig-1.png,230,229,3
2000_00855862-Figure2-1subFig-4.png,229,229,3
2000_00855863-Figure2-1subFig-1.png,253,254,3
2000_00855863-Figure3-1subFig-1.png,318,254,3
2000_00855863-Table1-1subFig-1.png,185,416,3
2000_00855863-Table2-1subFig-1.png,186,458,3
2000_00855864-Figure1-1subFig-2.png,237,233,3
2000_00855864-Figure2-1subFig-1.png,230,238,3
2000_00855864-Figure2-1subFig-2.png,237,238,3
2000_00855865-Figure3-1subFig-10.png,332,332,3
2000_00855865-Figure3-1subFig-8.png,332,332,3
2000_00855866-Figure1-1subFig-3.png,216,147,3
2000_00855866-Figure6-1subFig-10.png,131,88,3
2000_00855866-Figure6-1subFig-14.png,126,141,3
2000_00855866-Figure6-1subFig-18.png,138,140,3
2000_00855869-Figure2-1subFig-1.png,221,367,3
2000_00855869-Figure5-1subFig-1.png,148,131,3
2000_00855869-Figure6-1subFig-1.png,198,238,3
2000_00855869-Figure9-1subFig-10.png,150,149,3
2000_00855869-Figure9-1subFig-9.png,150,149,3
2000_00855870-Figure1-1subFig-1.png,290,250,3
2000_00855870-Figure11-1subFig-1.png,204,241,3
2000_00855870-Figure11-1subFig-2.png,149,237,3
2000_00855870-Figure12-1subFig-1.png,167,302,3
2000_00855870-Figure13-1subFig-2.png,103,164,3
2000_00855870-Figure13-1subFig-3.png,105,184,3
2000_00855871-Figure2-1subFig-1.png,160,235,3
2000_00855871-Figure2-1subFig-2.png,123,235,3
2000_00855872-Figure1-1subFig-1.png,103,102,3
2000_00855872-Figure1-1subFig-11.png,103,101,3
2000_00855872-Figure1-1subFig-2.png,102,102,3
2000_00855872-Figure1-1subFig-4.png,103,102,3
2000_00855872-Figure1-1subFig-5.png,103,101,3
2000_00855872-Figure1-1subFig-6.png,103,102,3
2000_00855872-Figure1-1subFig-8.png,103,101,3
2000_00855872-Figure1-1subFig-9.png,103,103,3
2000_00855872-Figure2-1subFig-1.png,205,205,3
2000_00855872-Figure2-1subFig-11.png,206,205,3
2000_00855872-Figure2-1subFig-12.png,207,203,3
2000_00855872-Figure2-1subFig-14.png,206,205,3
2000_00855872-Figure2-1subFig-15.png,206,202,3
2000_00855872-Figure2-1subFig-18.png,206,205,3
2000_00855872-Figure2-1subFig-4.png,205,205,3
2000_00855872-Figure2-1subFig-5.png,206,203,3
2000_00855872-Figure3-1subFig-3.png,164,204,3
2000_00855873-Figure6-1subFig-1.png,187,297,3
2000_00855874-Figure1-1subFig-1.png,263,311,3
2000_00855874-Figure2-1subFig-1.png,206,324,3
2000_00855874-Figure4-1subFig-1.png,320,383,3
2000_00855874-Figure7-1subFig-1.png,279,267,3
2000_00855874-Figure8-1subFig-1.png,128,255,3
2000_00855875-Figure9-1subFig-12.png,105,105,3
2000_00855875-Figure9-1subFig-2.png,105,105,3
2000_00855875-Figure9-1subFig-9.png,105,105,3
2000_00855878-Figure3-1subFig-1.png,442,429,3
2000_00855878-Table1-1subFig-1.png,254,1010,3
2000_00855878-Table2-1subFig-1.png,232,481,3
2000_00855879-Figure1-1subFig-2.png,193,198,3
2000_00855880-Figure2-1subFig-1.png,192,175,3
2000_00855880-Figure2-1subFig-2.png,192,179,3
2000_00855880-Figure2-1subFig-3.png,192,176,3
2000_00855880-Figure2-1subFig-4.png,192,181,3
2000_00855881-Figure2-1subFig-1.png,238,286,3
2000_00855881-Figure2-1subFig-2.png,238,287,3
2000_00855881-Figure2-1subFig-3.png,238,286,3
2000_00855881-Figure2-1subFig-6.png,238,285,3
2000_00855882-Figure2-1subFig-1.png,119,140,3
2000_00855884-Figure6-1subFig-1.png,292,179,3
2000_00855885-Figure1-1subFig-2.png,260,145,3
2000_00855885-Figure2-1subFig-1.png,166,263,3
2000_00855885-Figure3-1subFig-1.png,127,125,3
2000_00855885-Figure3-1subFig-2.png,165,136,3
2000_00855885-Figure5-1subFig-10.png,223,82,3
2000_00855885-Figure5-1subFig-11.png,222,96,3
2000_00855885-Figure5-1subFig-12.png,225,122,3
2000_00855885-Figure5-1subFig-5.png,225,136,3
2000_00855885-Figure7-1subFig-4.png,133,174,3
2000_00855885-Figure8-1subFig-3.png,145,290,3
2000_00855890-Figure2-1subFig-1.png,157,213,3
2000_00855890-Figure4-1subFig-5.png,190,117,3
2000_00855894-Figure12-1subFig-1.png,365,452,3
2000_00855894-Figure3-1subFig-1.png,224,253,3
2000_00855895-Figure4-1subFig-2.png,444,502,3
2000_00855896-Figure1-1subFig-1.png,102,101,3
2000_00855896-Figure1-1subFig-10.png,140,199,3
2000_00855896-Figure1-1subFig-11.png,99,201,3
2000_00855896-Figure1-1subFig-12.png,99,201,3
2000_00855896-Figure1-1subFig-13.png,93,101,3
2000_00855896-Figure1-1subFig-14.png,124,102,3
2000_00855896-Figure1-1subFig-15.png,93,206,3
2000_00855896-Figure1-1subFig-16.png,125,197,3
2000_00855896-Figure1-1subFig-17.png,140,199,3
2000_00855896-Figure1-1subFig-2.png,102,101,3
2000_00855896-Figure1-1subFig-3.png,100,101,3
2000_00855896-Figure1-1subFig-4.png,100,101,3
2000_00855896-Figure1-1subFig-5.png,91,100,3
2000_00855896-Figure1-1subFig-6.png,116,101,3
2000_00855896-Figure1-1subFig-7.png,109,101,3
2000_00855896-Figure1-1subFig-8.png,110,101,3
2000_00855896-Figure1-1subFig-9.png,126,199,3
2000_00855896-Figure3-1subFig-1.png,105,104,3
2000_00855896-Figure3-1subFig-4.png,132,107,3
2000_00855896-Figure3-1subFig-5.png,132,94,3
2000_00855896-Figure4-1subFig-1.png,196,105,3
2000_00855896-Figure4-1subFig-10.png,195,105,3
2000_00855896-Figure4-1subFig-11.png,195,91,3
2000_00855896-Figure4-1subFig-12.png,195,106,3
2000_00855896-Figure4-1subFig-13.png,195,92,3
2000_00855896-Figure4-1subFig-14.png,195,106,3
2000_00855896-Figure4-1subFig-15.png,195,93,3
2000_00855896-Figure4-1subFig-18.png,195,107,3
2000_00855896-Figure4-1subFig-2.png,196,93,3
2000_00855896-Figure4-1subFig-3.png,195,107,3
2000_00855896-Figure4-1subFig-4.png,195,94,3
2000_00855896-Figure4-1subFig-5.png,194,105,3
2000_00855896-Figure4-1subFig-6.png,194,93,3
2000_00855896-Figure4-1subFig-9.png,198,121,3
2000_00855896-Figure5-1subFig-1.png,341,442,3
2000_00855896-Figure7-1subFig-1.png,107,141,3
2000_00855896-Figure7-1subFig-2.png,106,141,3
2000_00855896-Figure7-1subFig-3.png,107,142,3
2000_00855896-Figure7-1subFig-4.png,106,142,3
2000_00855896-Figure7-1subFig-5.png,107,142,3
2000_00855896-Figure7-1subFig-6.png,106,142,3
2000_00855898-Figure2-1subFig-1.png,179,341,3
2000_00855898-Figure4-1subFig-1.png,355,245,3
2000_00855901-Figure1-1subFig-1.png,129,223,3
2000_00855901-Figure2-1subFig-1.png,107,373,3
2000_00855901-Figure3-1subFig-1.png,111,474,3
2000_00855903-Figure1-1subFig-1.png,310,470,3
2000_00855903-Figure10-1subFig-1.png,114,284,3
2000_00855903-Figure14-1subFig-1.png,165,245,3
2000_00855903-Figure14-1subFig-3.png,166,245,3
2000_00855903-Figure3-1subFig-1.png,320,487,3
2000_00855903-Figure7-1subFig-1.png,149,221,3
2000_00855903-Figure7-1subFig-3.png,149,221,3
2000_00855904-Figure1-1subFig-1.png,446,478,3
2000_00855904-Figure2-1subFig-2.png,348,370,3
2000_00855904-Figure3-1subFig-1.png,269,225,3
2000_00855904-Figure5-1subFig-1.png,184,198,3
2000_00855904-Figure7-1subFig-1.png,183,197,3
2000_00855904-Figure7-1subFig-2.png,183,199,3
2000_00855904-Figure9-1subFig-1.png,183,197,3
2000_00855905-Figure1-1subFig-1.png,319,928,3
2000_00855906-Figure2-1subFig-1.png,397,1044,3
2000_00855906-Figure7-1subFig-2.png,139,176,3
2000_00855907-Figure4-1subFig-2.png,427,443,3
2003_01211331-Figure2-1subFig-10.png,184,198,3
2003_01211331-Figure8-1subFig-4.png,168,180,3
2003_01211331-Figure9-1subFig-1.png,309,295,3
2003_01211332-Figure2-1subFig-1.png,238,480,3
2003_01211332-Table1-1subFig-2.png,256,488,3
2003_01211333-Table4-1subFig-1.png,211,451,3
2003_01211334-Figure3-1subFig-3.png,131,238,3
2003_01211335-Figure9-1subFig-3.png,233,310,3
2003_01211337-Figure3-1subFig-1.png,239,240,3
2003_01211337-Figure6-1subFig-1.png,201,192,3
2003_01211337-Figure6-1subFig-2.png,201,193,3
2003_01211337-Figure6-1subFig-5.png,201,193,3
2003_01211337-Figure6-1subFig-6.png,201,192,3
2003_01211339-Figure1-1subFig-1.png,207,375,3
2003_01211339-Figure7-1subFig-1.png,175,132,3
2003_01211339-Figure7-1subFig-10.png,175,132,3
2003_01211339-Figure7-1subFig-13.png,175,132,3
2003_01211339-Figure7-1subFig-16.png,175,132,3
2003_01211339-Figure7-1subFig-19.png,175,131,3
2003_01211339-Figure7-1subFig-7.png,175,132,3
2003_01211340-Figure5-1subFig-1.png,302,442,3
2003_01211341-Figure3-1subFig-1.png,279,352,3
2003_01211342-Figure2-1subFig-2.png,293,129,3
2003_01211342-Figure3-1subFig-1.png,139,289,3
2003_01211342-Figure3-1subFig-2.png,137,285,3
2003_01211342-Figure3-1subFig-3.png,135,177,3
2003_01211342-Figure3-1subFig-4.png,143,181,3
2003_01211342-Figure3-1subFig-5.png,140,284,3
2003_01211342-Figure3-1subFig-6.png,134,181,3
2003_01211342-Figure4-1subFig-1.png,170,166,3
2003_01211342-Figure4-1subFig-2.png,163,172,3
2003_01211342-Figure4-1subFig-3.png,173,168,3
2003_01211342-Figure4-1subFig-4.png,166,182,3
2003_01211342-Figure4-1subFig-5.png,170,178,3
2003_01211342-Figure4-1subFig-6.png,347,92,3
2003_01211342-Figure4-1subFig-7.png,165,177,3
2003_01211343-Figure1-1subFig-2.png,223,116,3
2003_01211343-Figure1-1subFig-3.png,222,187,3
2003_01211343-Figure2-1subFig-1.png,274,372,3
2003_01211343-Figure4-1subFig-1.png,160,240,3
2003_01211343-Figure4-1subFig-4.png,160,240,3
2003_01211343-Figure4-1subFig-8.png,160,240,3
2003_01211344-Figure11-1subFig-1.png,129,432,3
2003_01211344-Figure2-1subFig-1.png,231,442,3
2003_01211344-Figure5-1subFig-2.png,176,162,3
2003_01211345-Figure2-1subFig-1.png,216,216,3
2003_01211345-Figure2-1subFig-2.png,216,228,3
2003_01211346-Figure3-1subFig-11.png,121,162,3
2003_01211346-Figure3-1subFig-12.png,120,160,3
2003_01211346-Figure3-1subFig-13.png,121,161,3
2003_01211348-Figure1-1subFig-1.png,113,122,3
2003_01211348-Figure1-1subFig-3.png,122,122,3
2003_01211348-Figure2-1subFig-1.png,170,170,3
2003_01211348-Figure6-1subFig-2.png,274,183,3
2003_01211349-Figure1-1subFig-4.png,160,102,3
2003_01211351-Figure3-1subFig-1.png,186,233,3
2003_01211351-Figure3-1subFig-2.png,184,84,3
2003_01211351-Figure3-1subFig-3.png,197,104,3
2003_01211351-Figure3-1subFig-5.png,183,88,3
2003_01211351-Figure3-1subFig-7.png,197,108,3
2003_01211351-Figure6-1subFig-1.png,204,132,3
2003_01211351-Figure6-1subFig-2.png,199,128,3
2003_01211351-Figure6-1subFig-3.png,204,128,3
2003_01211351-Figure6-1subFig-4.png,200,119,3
2003_01211351-Figure6-1subFig-5.png,196,115,3
2003_01211351-Figure6-1subFig-7.png,204,137,3
2003_01211351-Figure6-1subFig-8.png,407,136,3
2003_01211351-Figure7-1subFig-3.png,294,89,3
2003_01211351-Figure7-1subFig-4.png,290,88,3
2003_01211351-Figure7-1subFig-5.png,136,201,3
2003_01211351-Figure7-1subFig-7.png,136,198,3
2003_01211351-Figure7-1subFig-8.png,128,218,3
2003_01211353-Figure2-1subFig-5.png,147,110,3
2003_01211353-Figure4-1subFig-1.png,475,329,3
2003_01211354-Figure3-1subFig-1.png,200,201,3
2003_01211356-Figure3-1subFig-12.png,158,212,3
2003_01211356-Figure4-1subFig-3.png,161,212,3
2003_01211356-Figure5-1subFig-1.png,418,399,3
2003_01211356-Figure7-1subFig-6.png,179,226,3
2003_01211356-Table1-1subFig-1.png,203,490,3
2003_01211356-Table2-1subFig-1.png,416,488,3
2003_01211358-Figure3-1subFig-2.png,172,202,3
2003_01211358-Figure4-1subFig-1.png,171,200,3
